subscription_id,user_id,plan_id,start_date,end_date,is_active
617,1286,2,2022-06-16,2023-01-12,False
618,1725,9,2022-10-31,2023-08-27,False
619,2025,11,2023-02-10,2023-05-11,False
620,1860,1,2022-12-08,2023-02-06,False
621,1715,5,2025-02-09,2026-02-04,True
622,1925,12,2022-07-26,2022-10-24,False
623,140,14,2024-06-02,2024-07-02,False
624,2827,3,2022-05-30,2022-08-28,False
625,2110,14,2024-12-20,2025-07-18,False
626,1730,6,2022-09-19,2023-04-17,False
627,2855,9,2023-05-10,2024-05-04,False
628,1202,2,2023-11-21,2024-05-19,False
629,2423,10,2025-06-16,2025-08-15,False
630,2959,1,2022-06-01,2023-05-27,False
631,1454,8,2024-04-17,2025-03-13,False
632,1843,12,2024-06-11,2024-11-08,False
633,1955,12,2022-10-03,2023-09-28,False
634,752,12,2025-04-22,2026-01-17,True
635,344,3,2022-01-16,2022-11-12,False
636,2430,6,2025-08-22,2026-04-19,True
637,1554,6,2024-06-17,2024-09-15,False
638,2084,12,2025-04-19,2025-09-16,True
639,397,4,2023-09-01,2024-04-28,False
640,1398,1,2025-03-01,2025-11-26,True
641,2152,10,2024-11-06,2025-06-04,False
642,1169,6,2024-02-26,2024-08-24,False
643,731,3,2022-03-27,2023-03-22,False
644,2995,4,2024-05-31,2025-02-25,False
645,1140,10,2025-06-14,2025-12-11,True
646,408,6,2023-08-07,2023-11-05,False
647,486,5,2023-07-15,2024-03-11,False
648,1798,4,2022-12-13,2023-05-12,False
649,1063,10,2022-08-06,2022-12-04,False
650,2730,5,2022-10-16,2022-12-15,False
651,848,9,2024-11-07,2025-02-05,False
652,113,10,2022-03-23,2022-12-18,False
653,2204,13,2023-02-04,2023-03-06,False
654,2001,14,2022-02-22,2022-08-21,False
655,833,5,2025-03-15,2025-10-11,True
656,2999,8,2024-12-02,2025-03-02,False
657,1859,5,2022-08-13,2023-08-08,False
658,2894,15,2022-09-03,2023-05-01,False
659,1771,8,2023-06-23,2023-08-22,False
660,561,5,2022-08-27,2023-02-23,False
661,324,12,2023-04-01,2024-03-26,False
662,305,6,2022-11-17,2023-08-14,False
663,1374,5,2024-07-17,2025-06-12,False
664,2101,11,2022-06-01,2023-05-27,False
665,2818,6,2022-03-20,2022-10-16,False
666,412,15,2024-12-03,2025-06-01,False
667,780,14,2025-02-17,2026-01-13,True
668,2565,1,2025-07-23,2026-06-18,True
669,33,4,2022-10-08,2023-08-04,False
670,1541,14,2023-03-27,2024-02-20,False
671,802,5,2024-08-20,2024-11-18,False
672,1985,14,2023-01-19,2024-01-14,False
673,2035,5,2022-09-27,2023-01-25,False
674,2601,15,2022-07-01,2023-03-28,False
675,2963,12,2023-03-15,2023-04-14,False
676,1779,2,2024-10-01,2025-06-28,False
677,2504,4,2022-12-31,2023-01-30,False
678,1713,12,2023-06-23,2024-04-18,False
679,1558,11,2025-04-10,2025-08-08,False
680,2613,6,2024-09-18,2025-06-15,False
681,2691,3,2023-09-07,2024-01-05,False
682,1197,11,2024-09-20,2025-05-18,False
683,2581,7,2025-05-09,2025-11-05,True
684,2226,8,2023-08-29,2023-10-28,False
685,897,2,2023-08-12,2024-03-09,False
686,1832,6,2023-05-22,2024-04-16,False
687,1741,2,2022-12-27,2023-08-24,False
688,1307,11,2022-08-21,2023-02-17,False
689,2855,7,2022-09-20,2023-05-18,False
690,2004,10,2024-04-23,2025-03-19,False
691,962,1,2023-08-19,2024-01-16,False
692,2079,4,2024-04-17,2024-05-17,False
693,2304,13,2023-10-24,2024-03-22,False
694,2765,6,2024-04-22,2024-11-18,False
695,1811,7,2024-03-27,2024-08-24,False
696,224,5,2024-09-21,2025-09-16,True
697,897,6,2025-07-27,2025-08-26,False
698,1264,8,2024-04-19,2024-08-17,False
699,2345,15,2022-12-08,2023-09-04,False
700,845,13,2025-07-04,2025-09-02,True
701,2513,10,2023-11-07,2024-02-05,False
702,2478,9,2022-02-10,2023-02-05,False
703,87,13,2024-02-16,2024-04-16,False
704,2887,6,2023-12-24,2024-09-19,False
705,260,11,2022-04-11,2023-01-06,False
706,863,6,2025-01-01,2025-05-01,False
707,644,14,2025-01-02,2025-07-31,False
708,2941,4,2023-08-18,2023-11-16,False
709,1532,6,2024-04-26,2024-08-24,False
710,2265,12,2023-05-25,2023-06-24,False
711,148,14,2022-02-11,2022-11-08,False
712,420,9,2024-03-25,2024-11-20,False
713,174,3,2023-08-03,2023-12-31,False
714,100,4,2025-07-17,2026-07-12,True
715,1013,1,2023-07-12,2024-07-06,False
716,507,14,2024-02-13,2025-01-08,False
717,1642,3,2023-07-07,2023-09-05,False
718,314,2,2024-10-30,2025-10-25,True
719,2882,13,2024-04-30,2024-05-30,False
720,61,12,2025-01-14,2025-11-10,True
721,622,2,2025-04-19,2025-11-15,True
722,796,14,2025-05-25,2025-10-22,True
723,1326,7,2024-11-15,2025-11-10,True
724,96,5,2023-07-16,2024-03-12,False
725,831,2,2023-06-26,2024-05-21,False
726,2361,8,2024-02-11,2024-07-10,False
727,1760,2,2023-04-01,2023-10-28,False
728,2298,5,2024-09-16,2025-02-13,False
729,2879,9,2024-11-03,2025-03-03,False
730,1567,1,2024-10-14,2025-10-09,True
731,1613,6,2025-01-24,2026-01-19,True
732,444,8,2023-04-04,2024-01-29,False
733,102,7,2023-04-21,2023-12-17,False
734,1515,8,2025-02-27,2025-04-28,False
735,2633,5,2023-11-12,2024-02-10,False
736,2581,2,2022-07-15,2023-04-11,False
737,694,4,2024-09-30,2025-07-27,False
738,1024,2,2022-10-17,2023-05-15,False
739,2526,14,2024-08-27,2025-05-24,False
740,2962,14,2025-03-06,2025-07-04,False
741,242,13,2024-10-07,2025-03-06,False
742,1687,5,2023-11-23,2024-02-21,False
743,150,6,2025-03-03,2025-12-28,True
744,1666,14,2022-01-12,2022-06-11,False
745,2828,4,2025-02-25,2025-10-23,True
746,2235,8,2023-10-04,2024-08-29,False
747,966,6,2024-08-02,2025-07-28,False
748,1979,9,2025-02-10,2026-02-05,True
749,334,15,2022-08-04,2023-03-02,False
750,2865,2,2024-02-09,2024-05-09,False
751,56,3,2024-11-30,2025-11-25,True
752,498,3,2023-02-09,2023-10-07,False
753,466,1,2024-05-18,2025-01-13,False
754,700,11,2024-12-10,2025-08-07,False
755,573,12,2025-01-25,2025-08-23,False
756,1636,1,2023-08-31,2023-10-30,False
757,1784,5,2023-07-10,2024-04-05,False
758,1321,10,2024-02-01,2024-11-27,False
759,2664,3,2022-10-17,2023-03-16,False
760,2144,11,2023-02-23,2023-12-20,False
761,2927,6,2024-11-29,2025-09-25,True
762,1030,8,2024-08-05,2024-12-03,False
763,1353,15,2022-10-05,2023-01-03,False
764,2148,12,2024-08-28,2024-09-27,False
765,1302,7,2023-01-03,2023-04-03,False
766,1928,2,2022-01-12,2022-06-11,False
767,2874,4,2023-02-13,2024-02-08,False
768,385,9,2024-07-28,2025-01-24,False
769,388,1,2025-07-03,2026-02-28,True
770,2435,3,2022-05-17,2022-11-13,False
771,2607,9,2023-04-08,2023-10-05,False
772,2576,1,2023-01-30,2023-06-29,False
773,1165,14,2024-05-22,2025-03-18,False
774,2988,5,2024-01-23,2024-11-18,False
775,1652,15,2023-06-06,2024-03-02,False
776,2217,11,2023-02-19,2023-04-20,False
777,2428,3,2022-07-30,2023-07-25,False
778,887,5,2023-01-01,2023-05-31,False
779,2309,2,2022-09-17,2023-06-14,False
780,2406,11,2024-02-24,2024-08-22,False
781,2358,13,2025-04-27,2026-02-21,True
782,1136,13,2025-06-15,2026-05-11,True
783,1940,4,2022-12-11,2023-01-10,False
784,950,4,2022-07-07,2023-05-03,False
785,601,3,2022-12-04,2023-08-01,False
786,2,6,2022-06-09,2022-07-09,False
787,562,9,2024-06-19,2025-01-15,False
788,2724,8,2023-11-01,2024-03-30,False
789,2050,13,2022-08-29,2022-12-27,False
790,2295,7,2024-02-12,2024-09-09,False
791,2893,8,2023-12-29,2024-05-27,False
792,2139,6,2024-12-22,2025-02-20,False
793,2480,14,2023-03-15,2023-06-13,False
794,2596,14,2023-07-23,2024-07-17,False
795,586,14,2024-06-14,2025-03-11,False
796,1809,8,2023-05-29,2024-04-23,False
797,493,9,2024-06-10,2025-05-06,False
798,1427,3,2022-02-21,2022-08-20,False
799,1910,13,2023-12-10,2024-12-04,False
800,1738,4,2025-06-17,2026-03-14,True
801,783,7,2024-02-06,2024-05-06,False
802,44,4,2024-06-24,2024-12-21,False
803,2155,4,2022-01-12,2022-11-08,False
804,1272,6,2022-07-12,2023-01-08,False
805,1040,9,2022-01-27,2022-11-23,False
806,1119,1,2025-08-18,2026-01-15,True
807,2629,8,2024-03-26,2024-04-25,False
808,2849,12,2023-06-03,2023-10-31,False
809,2562,1,2025-03-17,2025-04-16,False
810,2942,15,2024-08-22,2025-06-18,False
811,2590,8,2024-10-01,2024-12-30,False
812,1940,12,2025-08-19,2026-05-16,True
813,426,1,2024-01-27,2024-02-26,False
814,2511,15,2022-11-10,2023-11-05,False
815,725,14,2022-09-27,2022-11-26,False
816,1719,14,2022-09-02,2022-10-02,False
817,1817,11,2022-05-08,2022-11-04,False
818,400,14,2025-01-19,2025-06-18,False
819,796,11,2025-06-11,2026-06-06,True
820,69,6,2023-10-11,2024-10-05,False
821,694,15,2025-04-16,2026-04-11,True
822,1501,9,2022-01-30,2022-12-26,False
823,1652,7,2022-05-06,2022-07-05,False
824,791,14,2024-10-24,2025-01-22,False
825,2986,5,2022-06-21,2022-09-19,False
826,1817,1,2023-07-19,2024-05-14,False
827,814,12,2024-11-01,2025-05-30,False
828,709,11,2022-01-07,2022-06-06,False
829,1122,9,2023-12-20,2024-02-18,False
830,1399,8,2025-03-09,2026-03-04,True
831,353,10,2024-08-06,2024-10-05,False
832,477,15,2022-07-05,2022-10-03,False
833,2989,2,2023-01-16,2023-07-15,False
834,2422,11,2022-02-11,2022-05-12,False
835,43,4,2025-07-30,2026-01-26,True
836,1886,2,2023-05-21,2023-10-18,False
837,2789,11,2023-01-27,2024-01-22,False
838,544,5,2022-04-20,2022-11-16,False
839,2892,5,2022-12-31,2023-05-30,False
840,576,10,2023-10-09,2024-05-06,False
841,926,14,2023-01-21,2023-06-20,False
842,817,3,2023-08-28,2024-01-25,False
843,2858,8,2023-06-26,2023-08-25,False
844,2007,6,2025-03-31,2025-09-27,True
845,1429,13,2025-08-07,2026-05-04,True
846,1842,14,2025-07-16,2026-06-11,True
847,699,1,2025-04-13,2025-11-09,True
848,638,9,2025-03-10,2025-07-08,False
849,2877,7,2023-12-12,2024-11-06,False
850,2794,13,2023-08-15,2023-12-13,False
851,1402,12,2024-10-28,2025-07-25,False
852,1102,2,2024-11-17,2025-03-17,False
853,1058,4,2024-08-15,2025-01-12,False
854,129,15,2022-08-25,2023-05-22,False
855,2697,11,2023-01-17,2023-09-14,False
856,573,8,2025-04-16,2025-10-13,True
857,1525,10,2024-02-13,2025-01-08,False
858,2411,15,2022-03-11,2022-09-07,False
859,2873,2,2025-07-13,2026-01-09,True
860,33,3,2024-05-13,2025-01-08,False
861,1371,6,2025-08-19,2025-10-18,True
862,767,15,2024-01-04,2024-06-02,False
863,667,8,2025-01-24,2025-04-24,False
864,90,8,2025-06-16,2026-02-11,True
865,2432,10,2024-06-09,2025-06-04,False
866,1636,8,2023-05-14,2023-10-11,False
867,2963,6,2025-05-15,2025-11-11,True
868,1977,11,2024-04-01,2024-08-29,False
869,165,15,2023-04-25,2024-01-20,False
870,442,7,2024-05-22,2024-10-19,False
871,2366,7,2025-04-29,2025-05-29,False
872,672,9,2022-12-07,2023-05-06,False
873,2445,12,2024-12-09,2025-04-08,False
874,2327,13,2022-10-13,2023-01-11,False
875,2718,6,2022-04-21,2022-06-20,False
876,1267,13,2022-10-17,2023-04-15,False
877,1879,7,2022-12-05,2023-08-02,False
878,4,11,2022-10-30,2023-02-27,False
879,705,5,2023-09-22,2023-11-21,False
880,757,4,2023-02-21,2023-09-19,False
881,370,12,2023-05-17,2023-08-15,False
882,2805,9,2024-02-06,2024-03-07,False
883,1956,3,2023-12-07,2024-02-05,False
884,1929,9,2024-03-18,2025-03-13,False
885,871,15,2024-08-25,2025-07-21,False
886,1542,14,2024-08-07,2025-08-02,False
887,995,13,2022-07-16,2023-02-11,False
888,527,6,2022-10-01,2023-04-29,False
889,1340,15,2023-08-03,2024-06-28,False
890,2992,14,2024-05-19,2025-03-15,False
891,1614,9,2022-05-27,2022-11-23,False
892,2001,11,2025-04-16,2025-05-16,False
893,909,15,2025-05-31,2025-08-29,False
894,964,6,2024-01-12,2024-07-10,False
895,2054,14,2022-01-04,2022-10-31,False
896,2455,13,2024-03-26,2024-05-25,False
897,2645,4,2022-10-10,2023-06-07,False
898,770,1,2023-03-09,2023-08-06,False
899,1784,2,2023-11-27,2024-06-24,False
900,2679,3,2024-05-21,2024-08-19,False
901,1168,5,2024-03-03,2025-01-27,False
902,1969,1,2023-06-19,2024-01-15,False
903,736,3,2024-03-26,2025-02-19,False
904,2120,14,2022-08-06,2023-04-03,False
905,339,6,2022-07-27,2023-06-22,False
906,1657,13,2022-01-26,2022-04-26,False
907,1307,3,2025-03-22,2025-12-17,True
908,1573,11,2024-07-20,2024-08-19,False
909,1992,11,2024-04-02,2024-10-29,False
910,224,5,2024-05-20,2024-10-17,False
911,2598,2,2025-05-21,2026-01-16,True
912,2057,6,2024-08-27,2025-08-22,False
913,1373,14,2024-12-31,2025-06-29,False
914,458,13,2023-01-02,2023-07-31,False
915,2178,13,2024-02-25,2025-01-20,False
916,328,3,2022-01-15,2022-07-14,False
917,2899,10,2023-06-13,2023-10-11,False
918,2110,14,2025-06-12,2026-06-07,True
919,1864,7,2022-04-10,2022-12-06,False
920,1154,1,2022-09-06,2023-05-04,False
921,1886,6,2022-04-13,2023-02-07,False
922,2812,6,2023-06-01,2023-12-28,False
923,1383,11,2023-08-30,2023-09-29,False
924,2224,5,2023-01-02,2023-06-01,False
925,1462,7,2022-02-05,2022-10-03,False
926,1330,5,2025-07-26,2025-08-25,False
927,2441,2,2024-01-02,2024-12-27,False
928,150,9,2024-03-22,2024-07-20,False
929,718,2,2024-12-31,2025-03-01,False
930,517,12,2022-10-24,2023-09-19,False
931,2022,7,2023-07-17,2024-01-13,False
932,1877,12,2025-06-18,2025-10-16,True
933,2145,10,2024-07-27,2024-08-26,False
934,314,6,2024-02-03,2024-03-04,False
935,602,10,2025-07-30,2025-09-28,True
936,1565,9,2022-06-11,2022-12-08,False
937,2609,12,2023-09-11,2024-04-08,False
938,1642,1,2023-01-12,2024-01-07,False
939,1053,12,2025-08-30,2026-08-25,True
940,325,14,2024-06-06,2024-08-05,False
941,785,10,2023-06-19,2023-11-16,False
942,2522,9,2025-01-09,2025-05-09,False
943,2844,13,2022-04-11,2022-10-08,False
944,2349,8,2023-03-17,2023-10-13,False
945,1126,12,2023-01-16,2023-06-15,False
946,2055,11,2022-04-04,2023-01-29,False
947,1633,15,2023-01-07,2023-12-03,False
948,1168,5,2022-01-11,2022-08-09,False
949,849,1,2024-04-28,2025-03-24,False
950,532,5,2023-07-01,2024-02-26,False
951,2454,13,2025-07-24,2026-01-20,True
952,398,4,2023-04-06,2023-05-06,False
953,2905,6,2023-03-29,2023-05-28,False
954,2505,5,2025-06-01,2026-01-27,True
955,2409,7,2025-07-24,2026-05-20,True
956,1347,9,2024-03-07,2024-11-02,False
957,2285,1,2023-12-04,2024-06-01,False
958,1310,6,2024-06-29,2024-09-27,False
959,1893,14,2024-10-18,2025-02-15,False
960,2181,12,2022-12-15,2023-11-10,False
961,1598,5,2024-04-05,2024-05-05,False
962,2707,14,2025-03-16,2025-05-15,False
963,2587,8,2025-02-23,2025-08-22,False
964,341,4,2024-12-20,2025-06-18,False
965,1246,5,2023-10-08,2024-06-04,False
966,2763,8,2022-03-02,2022-05-31,False
967,2560,10,2022-12-08,2023-10-04,False
968,1441,10,2024-06-02,2024-12-29,False
969,96,13,2023-08-05,2024-05-01,False
970,2011,4,2024-02-08,2024-11-04,False
971,540,7,2025-05-28,2025-07-27,False
972,398,7,2023-03-24,2023-07-22,False
973,454,10,2023-08-16,2023-11-14,False
974,652,13,2024-04-01,2024-12-27,False
975,1674,6,2023-03-22,2023-10-18,False
976,2455,5,2023-10-17,2024-04-14,False
977,2582,2,2025-07-20,2026-06-15,True
978,1302,9,2025-01-01,2025-09-28,True
979,1607,4,2024-04-07,2024-12-03,False
980,1901,5,2024-07-09,2024-10-07,False
981,728,7,2023-08-14,2023-09-13,False
982,2182,14,2023-11-16,2024-07-13,False
983,2688,3,2022-07-21,2023-02-16,False
984,2377,11,2024-05-06,2024-12-02,False
985,1681,4,2025-07-27,2025-08-26,False
986,2535,4,2022-10-11,2023-08-07,False
987,2540,9,2022-06-14,2023-04-10,False
988,2338,12,2024-04-17,2024-05-17,False
989,1332,10,2023-05-27,2023-08-25,False
990,2332,11,2024-08-24,2025-07-20,False
991,373,6,2022-02-16,2023-02-11,False
992,2464,15,2025-09-01,2026-03-30,True
993,2262,9,2023-01-31,2023-05-01,False
994,1876,6,2023-05-06,2023-08-04,False
995,1935,15,2023-02-14,2023-08-13,False
996,544,5,2022-05-13,2022-06-12,False
997,848,10,2024-08-02,2025-03-30,False
998,1004,11,2025-05-20,2026-01-15,True
999,991,13,2022-12-29,2023-08-26,False
1000,2049,11,2022-08-16,2023-06-12,False
1001,1357,14,2022-11-23,2023-03-23,False
1002,1894,12,2022-05-24,2022-06-23,False
1003,133,11,2024-04-12,2025-01-07,False
1004,1926,14,2024-02-29,2024-04-29,False
1005,1709,5,2025-01-05,2025-03-06,False
1006,2932,13,2025-05-28,2026-04-23,True
1007,2188,12,2022-02-18,2022-10-16,False
1008,1970,14,2022-05-03,2022-09-30,False
1009,1632,14,2022-03-23,2022-09-19,False
1010,1637,12,2024-11-13,2025-10-09,True
1011,2661,8,2024-05-27,2024-07-26,False
1012,425,3,2023-06-22,2024-04-17,False
1013,458,12,2022-12-13,2023-06-11,False
1014,1692,11,2023-11-27,2024-02-25,False
1015,996,13,2024-09-15,2025-01-13,False
1016,1084,2,2023-11-07,2024-10-02,False
1017,2842,2,2024-07-27,2025-07-22,False
1018,2014,13,2023-05-17,2023-10-14,False
1019,1403,5,2024-06-29,2024-12-26,False
1020,1845,12,2023-06-13,2024-04-08,False
1021,1128,10,2022-03-15,2022-06-13,False
1022,607,9,2023-08-14,2023-09-13,False
1023,906,15,2024-01-30,2024-11-25,False
1024,1486,12,2023-08-20,2024-01-17,False
1025,2933,3,2025-03-08,2026-02-01,True
1026,1249,8,2024-06-19,2025-05-15,False
1027,1208,3,2022-09-21,2022-12-20,False
1028,2489,5,2024-02-26,2024-07-25,False
1029,2609,4,2022-02-27,2022-06-27,False
1030,2389,5,2022-10-31,2023-08-27,False
1031,50,5,2024-01-16,2025-01-10,False
1032,2084,12,2024-11-24,2025-06-22,False
1033,1954,10,2022-12-15,2023-06-13,False
1034,2638,3,2025-04-17,2026-01-12,True
1035,1288,9,2024-02-06,2024-09-03,False
1036,1988,11,2022-12-13,2023-09-09,False
1037,1975,3,2024-09-18,2025-04-16,False
1038,59,11,2022-05-13,2022-11-09,False
1039,921,5,2023-02-27,2023-06-27,False
1040,615,5,2025-05-31,2026-05-26,True
1041,490,11,2023-02-08,2023-08-07,False
1042,2044,8,2025-03-12,2026-02-05,True
1043,50,14,2024-12-09,2025-04-08,False
1044,830,6,2022-03-09,2022-10-05,False
1045,2566,2,2023-11-06,2024-08-02,False
1046,276,5,2025-02-07,2025-11-04,True
1047,2203,14,2022-06-12,2022-07-12,False
1048,1830,10,2024-12-06,2025-04-05,False
1049,1003,5,2023-01-10,2024-01-05,False
1050,2666,14,2023-05-17,2023-09-14,False
1051,2825,12,2024-07-23,2024-10-21,False
1052,165,10,2023-06-29,2024-03-25,False
1053,1137,2,2023-01-25,2024-01-20,False
1054,261,15,2022-09-29,2023-06-26,False
1055,1241,1,2023-03-02,2023-06-30,False
1056,1000,10,2025-04-05,2025-12-01,True
1057,1902,2,2025-01-04,2025-02-03,False
1058,1307,13,2025-07-22,2025-09-20,True
1059,805,8,2022-08-27,2023-04-24,False
1060,342,8,2023-02-09,2023-04-10,False
1061,2222,10,2023-03-17,2024-01-11,False
1062,1996,5,2025-03-11,2025-04-10,False
1063,2383,7,2022-08-17,2023-08-12,False
1064,1814,13,2025-08-09,2025-12-07,True
1065,2413,13,2025-07-24,2026-05-20,True
1066,1869,1,2023-05-31,2023-12-27,False
1067,2464,5,2024-10-05,2025-08-31,False
1068,724,6,2024-11-04,2025-07-02,False
1069,2107,5,2025-08-14,2026-01-11,True
1070,1083,14,2024-12-25,2025-04-24,False
1071,1398,5,2025-02-23,2025-11-20,True
1072,1265,11,2024-06-20,2024-08-19,False
1073,747,8,2022-01-14,2022-07-13,False
1074,2088,8,2024-10-12,2025-01-10,False
1075,733,2,2024-06-03,2025-04-29,False
1076,1248,2,2024-06-26,2024-12-23,False
1077,2613,11,2025-01-08,2025-04-08,False
1078,793,13,2022-08-11,2022-12-09,False
1079,874,5,2024-10-24,2025-03-23,False
1080,1311,13,2024-12-22,2025-08-19,False
1081,422,11,2023-09-07,2024-07-03,False
1082,862,10,2022-11-13,2023-05-12,False
1083,641,4,2024-03-22,2024-06-20,False
1084,647,10,2022-11-18,2023-05-17,False
1085,2116,8,2025-08-31,2026-06-27,True
1086,1708,13,2023-07-06,2023-11-03,False
1087,1077,8,2023-09-14,2024-03-12,False
1088,594,5,2023-11-15,2024-11-09,False
1089,1450,14,2023-10-08,2024-06-04,False
1090,1262,7,2025-02-27,2025-09-25,True
1091,1709,1,2024-04-07,2024-05-07,False
1092,1675,6,2025-08-15,2025-11-13,True
1093,1872,13,2023-07-16,2023-08-15,False
1094,2885,4,2023-03-04,2024-01-28,False
1095,2936,5,2023-08-27,2024-02-23,False
1096,97,6,2024-05-25,2024-12-21,False
1097,1335,9,2025-02-20,2026-02-15,True
1098,817,13,2023-03-17,2024-01-11,False
1099,2061,8,2023-07-16,2023-09-14,False
1100,305,4,2022-11-25,2023-05-24,False
1101,2961,8,2025-04-29,2025-12-25,True
1102,189,13,2024-03-09,2025-03-04,False
1103,2894,8,2023-05-27,2023-10-24,False
1104,2486,10,2024-02-08,2024-03-09,False
1105,416,1,2025-08-02,2026-01-29,True
1106,1131,9,2024-01-27,2024-09-23,False
1107,1165,2,2024-08-24,2024-11-22,False
1108,304,6,2024-04-27,2024-07-26,False
1109,617,10,2023-09-05,2024-07-01,False
1110,820,9,2022-06-30,2023-02-25,False
1111,1005,6,2025-03-18,2025-12-13,True
1112,2707,5,2025-02-14,2025-11-11,True
1113,1194,12,2022-02-14,2022-05-15,False
1114,279,14,2023-10-05,2024-04-02,False
1115,1827,12,2023-03-16,2023-06-14,False
1116,1316,8,2023-04-12,2023-12-08,False
1117,1484,6,2023-02-12,2024-01-08,False
1118,2884,5,2023-06-07,2024-04-02,False
1119,95,3,2022-09-02,2023-07-29,False
1120,1683,7,2024-03-22,2024-11-17,False
1121,197,14,2024-12-18,2025-01-17,False
1122,2099,6,2022-02-03,2022-11-30,False
1123,1791,1,2024-10-29,2025-04-27,False
1124,2207,8,2023-08-02,2024-05-28,False
1125,1368,11,2022-05-18,2023-05-13,False
1126,310,10,2022-07-08,2023-04-04,False
1127,461,9,2022-11-21,2023-08-18,False
1128,360,10,2024-08-17,2025-06-13,False
1129,2664,4,2022-05-30,2023-04-25,False
1130,1766,14,2023-07-22,2024-03-18,False
1131,1849,15,2022-11-08,2023-10-04,False
1132,1354,2,2023-01-08,2023-12-04,False
1133,2357,6,2024-07-18,2025-04-14,False
1134,2837,12,2024-06-04,2024-07-04,False
1135,1645,10,2023-08-25,2023-09-24,False
1136,2555,14,2024-03-09,2024-04-08,False
1137,35,4,2023-10-23,2024-05-20,False
1138,617,5,2023-04-02,2024-01-27,False
1139,2763,13,2023-10-31,2024-07-27,False
1140,1875,11,2023-02-15,2023-12-12,False
1141,1453,15,2025-03-27,2025-06-25,False
1142,774,13,2022-10-31,2023-02-28,False
1143,1264,3,2022-07-26,2022-08-25,False
1144,2185,10,2022-03-22,2022-06-20,False
1145,2213,6,2022-05-22,2022-11-18,False
1146,1292,15,2023-04-17,2024-03-12,False
1147,856,4,2023-09-13,2023-12-12,False
1148,1738,5,2023-04-23,2023-08-21,False
1149,1456,1,2022-10-09,2023-06-06,False
1150,505,14,2024-02-08,2024-03-09,False
1151,1819,14,2023-03-04,2023-09-30,False
1152,202,8,2024-06-17,2025-01-13,False
1153,814,4,2024-02-19,2024-12-15,False
1154,511,2,2022-12-25,2023-09-21,False
1155,2369,12,2024-11-23,2025-01-22,False
